HK2004;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2004;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2004;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2004;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2004;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2004;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2004;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2004;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2004;3;A;VENTANA;true;VEGETARIANO;WHISKEY
HK2004;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2004;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2004;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2004;4;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2004;4;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2004;4;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2004;4;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2004;5;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2004;5;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2004;5;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2004;5;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2004;6;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2004;6;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2004;6;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2004;6;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2004;7;A;VENTANA;true
HK2004;7;B;CENTRAL;true
HK2004;7;C;PASILLO;true
HK2004;7;D;PASILLO;true
HK2004;7;E;CENTRAL;true
HK2004;7;F;VENTANA;true
HK2004;8;A;VENTANA;true
HK2004;8;B;CENTRAL;true
HK2004;8;C;PASILLO;true
HK2004;8;D;PASILLO;true
HK2004;8;E;CENTRAL;true
HK2004;8;F;VENTANA;true
HK2004;9;A;VENTANA;true
HK2004;9;B;CENTRAL;true
HK2004;9;C;PASILLO;true
HK2004;9;D;PASILLO;true
HK2004;9;E;CENTRAL;true
HK2004;9;F;VENTANA;true
HK2004;10;A;VENTANA;true
HK2004;10;B;CENTRAL;true
HK2004;10;C;PASILLO;true
HK2004;10;D;PASILLO;true
HK2004;10;E;CENTRAL;true
HK2004;10;F;VENTANA;true
HK2004;11;A;VENTANA;true
HK2004;11;B;CENTRAL;true
HK2004;11;C;PASILLO;true
HK2004;11;D;PASILLO;true
HK2004;11;E;CENTRAL;true
HK2004;11;F;VENTANA;true
HK2004;12;A;VENTANA;true
HK2004;12;B;CENTRAL;true
HK2004;12;C;PASILLO;true
HK2004;12;D;PASILLO;true
HK2004;12;E;CENTRAL;true
HK2004;12;F;VENTANA;true
HK2004;13;A;VENTANA;true
HK2004;13;B;CENTRAL;true
HK2004;13;C;PASILLO;true
HK2004;13;D;PASILLO;true
HK2004;13;E;CENTRAL;true
HK2004;13;F;VENTANA;true
HK2004;14;A;VENTANA;true
HK2004;14;B;CENTRAL;true
HK2004;14;C;PASILLO;true
HK2004;14;D;PASILLO;true
HK2004;14;E;CENTRAL;true
HK2004;14;F;VENTANA;true
HK2004;15;A;VENTANA;true
HK2004;15;B;CENTRAL;true
HK2004;15;C;PASILLO;true
HK2004;15;D;PASILLO;true
HK2004;15;E;CENTRAL;true
HK2004;15;F;VENTANA;true
HK2000;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2000;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2000;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2000;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2000;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2000;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2000;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2000;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2000;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2000;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2000;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2000;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2000;4;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2000;4;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2000;4;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2000;4;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2000;5;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2000;5;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2000;5;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2000;5;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2000;6;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2000;6;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2000;6;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2000;6;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2000;7;A;VENTANA;true
HK2000;7;B;CENTRAL;true
HK2000;7;C;PASILLO;true
HK2000;7;D;PASILLO;true
HK2000;7;E;CENTRAL;true
HK2000;7;F;VENTANA;true
HK2000;8;A;VENTANA;true
HK2000;8;B;CENTRAL;true
HK2000;8;C;PASILLO;true
HK2000;8;D;PASILLO;true
HK2000;8;E;CENTRAL;true
HK2000;8;F;VENTANA;true
HK2000;9;A;VENTANA;true
HK2000;9;B;CENTRAL;true
HK2000;9;C;PASILLO;true
HK2000;9;D;PASILLO;true
HK2000;9;E;CENTRAL;true
HK2000;9;F;VENTANA;true
HK2000;10;A;VENTANA;true
HK2000;10;B;CENTRAL;true
HK2000;10;C;PASILLO;true
HK2000;10;D;PASILLO;true
HK2000;10;E;CENTRAL;true
HK2000;10;F;VENTANA;true
HK2000;11;A;VENTANA;true
HK2000;11;B;CENTRAL;true
HK2000;11;C;PASILLO;true
HK2000;11;D;PASILLO;true
HK2000;11;E;CENTRAL;true
HK2000;11;F;VENTANA;true
HK2000;12;A;VENTANA;true
HK2000;12;B;CENTRAL;true
HK2000;12;C;PASILLO;true
HK2000;12;D;PASILLO;true
HK2000;12;E;CENTRAL;true
HK2000;12;F;VENTANA;true
HK2000;13;A;VENTANA;true
HK2000;13;B;CENTRAL;true
HK2000;13;C;PASILLO;true
HK2000;13;D;PASILLO;true
HK2000;13;E;CENTRAL;true
HK2000;13;F;VENTANA;true
HK2000;14;A;VENTANA;true
HK2000;14;B;CENTRAL;true
HK2000;14;C;PASILLO;true
HK2000;14;D;PASILLO;true
HK2000;14;E;CENTRAL;true
HK2000;14;F;VENTANA;true
HK2000;15;A;VENTANA;true
HK2000;15;B;CENTRAL;true
HK2000;15;C;PASILLO;true
HK2000;15;D;PASILLO;true
HK2000;15;E;CENTRAL;true
HK2000;15;F;VENTANA;true
HK2010;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;4;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;4;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;4;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;4;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;5;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;5;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;5;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;5;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;6;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;6;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;6;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2010;6;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2010;7;A;VENTANA;true
HK2010;7;B;CENTRAL;true
HK2010;7;C;PASILLO;true
HK2010;7;D;PASILLO;true
HK2010;7;E;CENTRAL;true
HK2010;7;F;VENTANA;true
HK2010;8;A;VENTANA;true
HK2010;8;B;CENTRAL;true
HK2010;8;C;PASILLO;true
HK2010;8;D;PASILLO;true
HK2010;8;E;CENTRAL;true
HK2010;8;F;VENTANA;true
HK2010;9;A;VENTANA;true
HK2010;9;B;CENTRAL;true
HK2010;9;C;PASILLO;true
HK2010;9;D;PASILLO;true
HK2010;9;E;CENTRAL;true
HK2010;9;F;VENTANA;true
HK2010;10;A;VENTANA;true
HK2010;10;B;CENTRAL;true
HK2010;10;C;PASILLO;true
HK2010;10;D;PASILLO;true
HK2010;10;E;CENTRAL;true
HK2010;10;F;VENTANA;true
HK2010;11;A;VENTANA;true
HK2010;11;B;CENTRAL;true
HK2010;11;C;PASILLO;true
HK2010;11;D;PASILLO;true
HK2010;11;E;CENTRAL;true
HK2010;11;F;VENTANA;true
HK2010;12;A;VENTANA;true
HK2010;12;B;CENTRAL;true
HK2010;12;C;PASILLO;true
HK2010;12;D;PASILLO;true
HK2010;12;E;CENTRAL;true
HK2010;12;F;VENTANA;true
HK2010;13;A;VENTANA;true
HK2010;13;B;CENTRAL;true
HK2010;13;C;PASILLO;true
HK2010;13;D;PASILLO;true
HK2010;13;E;CENTRAL;true
HK2010;13;F;VENTANA;true
HK2010;14;A;VENTANA;true
HK2010;14;B;CENTRAL;true
HK2010;14;C;PASILLO;true
HK2010;14;D;PASILLO;true
HK2010;14;E;CENTRAL;true
HK2010;14;F;VENTANA;true
HK2010;15;A;VENTANA;true
HK2010;15;B;CENTRAL;true
HK2010;15;C;PASILLO;true
HK2010;15;D;PASILLO;true
HK2010;15;E;CENTRAL;true
HK2010;15;F;VENTANA;true
HK2002;1;A;VENTANA;true;VEGETARIANO;OPORTO
HK2002;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2002;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2002;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2002;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2002;2;B;PASILLO;true;POLLO_A_LA_NARANJA;VINO
HK2002;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2002;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2002;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2002;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2002;3;C;PASILLO;true;FILETE_DE_PESCADO;VINO
HK2002;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2002;4;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2002;4;B;PASILLO;true;VEGETARIANO;VINO
HK2002;4;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2002;4;D;VENTANA;true;POLLO_A_LA_NARANJA;VINO
HK2002;5;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2002;5;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2002;5;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2002;5;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2002;6;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2002;6;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2002;6;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2002;6;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2002;7;A;VENTANA;true
HK2002;7;B;CENTRAL;true
HK2002;7;C;PASILLO;true
HK2002;7;D;PASILLO;true
HK2002;7;E;CENTRAL;true
HK2002;7;F;VENTANA;true
HK2002;8;A;VENTANA;true
HK2002;8;B;CENTRAL;true
HK2002;8;C;PASILLO;true
HK2002;8;D;PASILLO;true
HK2002;8;E;CENTRAL;true
HK2002;8;F;VENTANA;true
HK2002;9;A;VENTANA;true
HK2002;9;B;CENTRAL;true
HK2002;9;C;PASILLO;true
HK2002;9;D;PASILLO;true
HK2002;9;E;CENTRAL;true
HK2002;9;F;VENTANA;true
HK2002;10;A;VENTANA;true
HK2002;10;B;CENTRAL;true
HK2002;10;C;PASILLO;true
HK2002;10;D;PASILLO;true
HK2002;10;E;CENTRAL;true
HK2002;10;F;VENTANA;true
HK2002;11;A;VENTANA;true
HK2002;11;B;CENTRAL;true
HK2002;11;C;PASILLO;true
HK2002;11;D;PASILLO;true
HK2002;11;E;CENTRAL;true
HK2002;11;F;VENTANA;true
HK2002;12;A;VENTANA;true
HK2002;12;B;CENTRAL;true
HK2002;12;C;PASILLO;true
HK2002;12;D;PASILLO;true
HK2002;12;E;CENTRAL;true
HK2002;12;F;VENTANA;true
HK2002;13;A;VENTANA;true
HK2002;13;B;CENTRAL;true
HK2002;13;C;PASILLO;true
HK2002;13;D;PASILLO;true
HK2002;13;E;CENTRAL;true
HK2002;13;F;VENTANA;true
HK2002;14;A;VENTANA;true
HK2002;14;B;CENTRAL;true
HK2002;14;C;PASILLO;true
HK2002;14;D;PASILLO;true
HK2002;14;E;CENTRAL;true
HK2002;14;F;VENTANA;true
HK2002;15;A;VENTANA;true
HK2002;15;B;CENTRAL;true
HK2002;15;C;PASILLO;true
HK2002;15;D;PASILLO;true
HK2002;15;E;CENTRAL;true
HK2002;15;F;VENTANA;true
HK2003;1;A;VENTANA;true;VEGETARIANO;OPORTO
HK2003;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2003;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2003;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2003;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2003;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2003;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2003;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2003;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2003;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2003;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2003;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2003;4;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2003;4;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2003;4;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2003;4;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2003;5;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2003;5;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2003;5;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2003;5;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2003;6;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2003;6;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2003;6;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2003;6;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2003;7;A;VENTANA;true
HK2003;7;B;CENTRAL;true
HK2003;7;C;PASILLO;true
HK2003;7;D;PASILLO;true
HK2003;7;E;CENTRAL;true
HK2003;7;F;VENTANA;true
HK2003;8;A;VENTANA;true
HK2003;8;B;CENTRAL;true
HK2003;8;C;PASILLO;true
HK2003;8;D;PASILLO;true
HK2003;8;E;CENTRAL;true
HK2003;8;F;VENTANA;true
HK2003;9;A;VENTANA;true
HK2003;9;B;CENTRAL;true
HK2003;9;C;PASILLO;true
HK2003;9;D;PASILLO;true
HK2003;9;E;CENTRAL;true
HK2003;9;F;VENTANA;true
HK2003;10;A;VENTANA;true
HK2003;10;B;CENTRAL;true
HK2003;10;C;PASILLO;true
HK2003;10;D;PASILLO;true
HK2003;10;E;CENTRAL;true
HK2003;10;F;VENTANA;true
HK2003;11;A;VENTANA;true
HK2003;11;B;CENTRAL;true
HK2003;11;C;PASILLO;true
HK2003;11;D;PASILLO;true
HK2003;11;E;CENTRAL;true
HK2003;11;F;VENTANA;true
HK2003;12;A;VENTANA;true
HK2003;12;B;CENTRAL;true
HK2003;12;C;PASILLO;true
HK2003;12;D;PASILLO;true
HK2003;12;E;CENTRAL;true
HK2003;12;F;VENTANA;true
HK2003;13;A;VENTANA;true
HK2003;13;B;CENTRAL;true
HK2003;13;C;PASILLO;true
HK2003;13;D;PASILLO;true
