HK2004;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2003;13;E;CENTRAL;true
HK2003;13;F;VENTANA;true
HK2003;14;A;VENTANA;true
HK2003;14;B;CENTRAL;true
HK2003;14;C;PASILLO;true
HK2003;14;D;PASILLO;true
HK2003;14;E;CENTRAL;true
HK2003;14;F;VENTANA;true
HK2003;15;A;VENTANA;true
HK2003;15;B;CENTRAL;true
HK2003;15;C;PASILLO;true
HK2003;15;D;PASILLO;true
HK2003;15;E;CENTRAL;true
HK2003;15;F;VENTANA;true
HK2005;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;4;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;4;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;4;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;4;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;5;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;5;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;5;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;5;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;6;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;6;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;6;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2005;6;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2005;7;A;VENTANA;true
HK2005;7;B;CENTRAL;true
HK2005;7;C;PASILLO;true
HK2005;7;D;PASILLO;true
HK2005;7;E;CENTRAL;true
HK2005;7;F;VENTANA;true
HK2005;8;A;VENTANA;true
HK2005;8;B;CENTRAL;true
HK2005;8;C;PASILLO;true
HK2005;8;D;PASILLO;true
HK2005;8;E;CENTRAL;true
HK2005;8;F;VENTANA;true
HK2005;9;A;VENTANA;true
HK2005;9;B;CENTRAL;true
HK2005;9;C;PASILLO;true
HK2005;9;D;PASILLO;true
HK2005;9;E;CENTRAL;true
HK2005;9;F;VENTANA;true
HK2005;10;A;VENTANA;true
HK2005;10;B;CENTRAL;true
HK2005;10;C;PASILLO;true
HK2005;10;D;PASILLO;true
HK2005;10;E;CENTRAL;true
HK2005;10;F;VENTANA;true
HK2005;11;A;VENTANA;true
HK2005;11;B;CENTRAL;true
HK2005;11;C;PASILLO;true
HK2005;11;D;PASILLO;true
HK2005;11;E;CENTRAL;true
HK2005;11;F;VENTANA;true
HK2005;12;A;VENTANA;true
HK2005;12;B;CENTRAL;true
HK2005;12;C;PASILLO;true
HK2005;12;D;PASILLO;true
HK2005;12;E;CENTRAL;true
HK2005;12;F;VENTANA;true
HK2005;13;A;VENTANA;true
HK2005;13;B;CENTRAL;true
HK2005;13;C;PASILLO;true
HK2005;13;D;PASILLO;true
HK2005;13;E;CENTRAL;true
HK2005;13;F;VENTANA;true
HK2005;14;A;VENTANA;true
HK2005;14;B;CENTRAL;true
HK2005;14;C;PASILLO;true
HK2005;14;D;PASILLO;true
HK2005;14;E;CENTRAL;true
HK2005;14;F;VENTANA;true
HK2005;15;A;VENTANA;true
HK2005;15;B;CENTRAL;true
HK2005;15;C;PASILLO;true
HK2005;15;D;PASILLO;true
HK2005;15;E;CENTRAL;true
HK2005;15;F;VENTANA;true
HK2009;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2009;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2009;1;C;PASILLO;true;POLLO_A_LA_NARANJA;WHISKEY
HK2009;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2009;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2009;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2009;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2009;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2009;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2009;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2009;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2009;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2009;4;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2009;4;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2009;4;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2009;4;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2009;5;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2009;5;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2009;5;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2009;5;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2009;6;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2009;6;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2009;6;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2009;6;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2009;7;A;VENTANA;true
HK2009;7;B;CENTRAL;true
HK2009;7;C;PASILLO;true
HK2009;7;D;PASILLO;true
HK2009;7;E;CENTRAL;true
HK2009;7;F;VENTANA;true
HK2009;8;A;VENTANA;true
HK2009;8;B;CENTRAL;true
HK2009;8;C;PASILLO;true
HK2009;8;D;PASILLO;true
HK2009;8;E;CENTRAL;true
HK2009;8;F;VENTANA;true
HK2009;9;A;VENTANA;true
HK2009;9;B;CENTRAL;true
HK2009;9;C;PASILLO;true
HK2009;9;D;PASILLO;true
HK2009;9;E;CENTRAL;true
HK2009;9;F;VENTANA;true
HK2009;10;A;VENTANA;true
HK2009;10;B;CENTRAL;true
HK2009;10;C;PASILLO;true
HK2009;10;D;PASILLO;true
HK2009;10;E;CENTRAL;true
HK2009;10;F;VENTANA;true
HK2009;11;A;VENTANA;true
HK2009;11;B;CENTRAL;true
HK2009;11;C;PASILLO;true
HK2009;11;D;PASILLO;true
HK2009;11;E;CENTRAL;true
HK2009;11;F;VENTANA;true
HK2009;12;A;VENTANA;true
HK2009;12;B;CENTRAL;true
HK2009;12;C;PASILLO;true
HK2009;12;D;PASILLO;true
HK2009;12;E;CENTRAL;true
HK2009;12;F;VENTANA;true
HK2009;13;A;VENTANA;true
HK2009;13;B;CENTRAL;true
HK2009;13;C;PASILLO;true
HK2009;13;D;PASILLO;true
HK2009;13;E;CENTRAL;true
HK2009;13;F;VENTANA;true
HK2009;14;A;VENTANA;true
HK2009;14;B;CENTRAL;true
HK2009;14;C;PASILLO;true
HK2009;14;D;PASILLO;true
HK2009;14;E;CENTRAL;true
HK2009;14;F;VENTANA;true
HK2009;15;A;VENTANA;true
HK2009;15;B;CENTRAL;true
HK2009;15;C;PASILLO;true
HK2009;15;D;PASILLO;true
HK2009;15;E;CENTRAL;true
HK2009;15;F;VENTANA;true
HK2011;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2011;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2011;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2011;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2011;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2011;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2011;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2011;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2011;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2011;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2011;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2011;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2011;4;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2011;4;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2011;4;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2011;4;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2011;5;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2011;5;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2011;5;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2011;5;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2011;6;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2011;6;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2011;6;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2011;6;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2011;7;A;VENTANA;true
HK2011;7;B;CENTRAL;true
HK2011;7;C;PASILLO;true
HK2011;7;D;PASILLO;true
HK2011;7;E;CENTRAL;true
HK2011;7;F;VENTANA;true
HK2011;8;A;VENTANA;true
HK2011;8;B;CENTRAL;true
HK2011;8;C;PASILLO;true
HK2011;8;D;PASILLO;true
HK2011;8;E;CENTRAL;true
HK2011;8;F;VENTANA;true
HK2011;9;A;VENTANA;true
HK2011;9;B;CENTRAL;true
HK2011;9;C;PASILLO;true
HK2011;9;D;PASILLO;true
HK2011;9;E;CENTRAL;true
HK2011;9;F;VENTANA;true
HK2011;10;A;VENTANA;true
HK2011;10;B;CENTRAL;true
HK2011;10;C;PASILLO;true
HK2011;10;D;PASILLO;true
HK2011;10;E;CENTRAL;true
HK2011;10;F;VENTANA;true
HK2011;11;A;VENTANA;true
HK2011;11;B;CENTRAL;true
HK2011;11;C;PASILLO;true
HK2011;11;D;PASILLO;true
HK2011;11;E;CENTRAL;true
HK2011;11;F;VENTANA;true
HK2011;12;A;VENTANA;true
HK2011;12;B;CENTRAL;true
HK2011;12;C;PASILLO;true
HK2011;12;D;PASILLO;true
HK2011;12;E;CENTRAL;true
HK2011;12;F;VENTANA;true
HK2011;13;A;VENTANA;true
HK2011;13;B;CENTRAL;true
HK2011;13;C;PASILLO;true
HK2011;13;D;PASILLO;true
HK2011;13;E;CENTRAL;true
HK2011;13;F;VENTANA;true
HK2011;14;A;VENTANA;true
HK2011;14;B;CENTRAL;true
HK2011;14;C;PASILLO;true
HK2011;14;D;PASILLO;true
HK2011;14;E;CENTRAL;true
HK2011;14;F;VENTANA;true
HK2011;15;A;VENTANA;true
HK2011;15;B;CENTRAL;true
HK2011;15;C;PASILLO;true
HK2011;15;D;PASILLO;true
HK2011;15;E;CENTRAL;true
HK2011;15;F;VENTANA;true
HK2012;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2012;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2012;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2012;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2012;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2012;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2012;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2012;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2012;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2012;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2012;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2012;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2012;4;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2012;4;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2012;4;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2012;4;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2012;5;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2012;5;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2012;5;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2012;5;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2012;6;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2012;6;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2012;6;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2012;6;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2012;7;A;VENTANA;true
HK2012;7;B;CENTRAL;true
HK2012;7;C;PASILLO;true
HK2012;7;D;PASILLO;true
HK2012;7;E;CENTRAL;true
HK2012;7;F;VENTANA;true
HK2012;8;A;VENTANA;true
HK2012;8;B;CENTRAL;true
HK2012;8;C;PASILLO;true
HK2012;8;D;PASILLO;true
HK2012;8;E;CENTRAL;true
HK2012;8;F;VENTANA;true
HK2012;9;A;VENTANA;true
HK2012;9;B;CENTRAL;true
HK2012;9;C;PASILLO;true
HK2012;9;D;PASILLO;true
HK2012;9;E;CENTRAL;true
HK2012;9;F;VENTANA;true
HK2012;10;A;VENTANA;true
HK2012;10;B;CENTRAL;true
HK2012;10;C;PASILLO;true
HK2012;10;D;PASILLO;true
HK2012;10;E;CENTRAL;true
HK2012;10;F;VENTANA;true
HK2012;11;A;VENTANA;true
HK2012;11;B;CENTRAL;true
HK2012;11;C;PASILLO;true
HK2012;11;D;PASILLO;true
HK2012;11;E;CENTRAL;true
HK2012;11;F;VENTANA;true
HK2012;12;A;VENTANA;true
HK2012;12;B;CENTRAL;true
HK2012;12;C;PASILLO;true
HK2012;12;D;PASILLO;true
HK2012;12;E;CENTRAL;true
HK2012;12;F;VENTANA;true
HK2012;13;A;VENTANA;true
HK2012;13;B;CENTRAL;true
HK2012;13;C;PASILLO;true
HK2012;13;D;PASILLO;true
HK2012;13;E;CENTRAL;true
HK2012;13;F;VENTANA;true
HK2012;14;A;VENTANA;true
HK2012;14;B;CENTRAL;true
HK2012;14;C;PASILLO;true
HK2012;14;D;PASILLO;true
HK2012;14;E;CENTRAL;true
HK2012;14;F;VENTANA;true
HK2012;15;A;VENTANA;true
HK2012;15;B;CENTRAL;true
HK2012;15;C;PASILLO;true
HK2012;15;D;PASILLO;true
HK2012;15;E;CENTRAL;true
HK2012;15;F;VENTANA;true
HK2008;1;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2008;1;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2008;1;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2008;1;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2008;2;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2008;2;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2008;2;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2008;2;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2008;3;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2008;3;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2008;3;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2008;3;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2008;4;A;VENTANA;true;INDEFINIDO;NINGUNO
HK2008;4;B;PASILLO;true;INDEFINIDO;NINGUNO
HK2008;4;C;PASILLO;true;INDEFINIDO;NINGUNO
HK2008;4;D;VENTANA;true;INDEFINIDO;NINGUNO
HK2008;5;A;VENTANA;true
HK2008;5;B;CENTRAL;true
HK2008;5;C;PASILLO;true
HK2008;5;D;PASILLO;true
HK2008;5;E;CENTRAL;true
HK2008;5;F;VENTANA;true
HK2008;6;A;VENTANA;true
HK2008;6;B;CENTRAL;true
HK2008;6;C;PASILLO;true
HK2008;6;D;PASILLO;true
HK2008;6;E;CENTRAL;true
HK2008;6;F;VENTANA;true
HK2008;7;A;VENTANA;true
HK2008;7;B;CENTRAL;true
HK2008;7;C;PASILLO;true
HK2008;7;D;PASILLO;true
HK2008;7;E;CENTRAL;true
HK2008;7;F;VENTANA;true
HK2008;8;A;VENTANA;true
HK2008;8;B;CENTRAL;true
HK2008;8;C;PASILLO;true
HK2008;8;D;PASILLO;true
HK2008;8;E;CENTRAL;true
HK2008;8;F;VENTANA;true
HK2008;9;A;VENTANA;true
HK2008;9;B;CENTRAL;true
HK2008;9;C;PASILLO;true
HK2008;9;D;PASILLO;true
HK2008;9;E;CENTRAL;true
HK2008;9;F;VENTANA;true
HK2008;10;A;VENTANA;true
HK2008;10;B;CENTRAL;true
HK2008;10;C;PASILLO;true
HK2008;10;D;PASILLO;true
HK2008;10;E;CENTRAL;true
HK2008;10;F;VENTANA;true
HK2008;11;A;VENTANA;true
HK2008;11;B;CENTRAL;true
HK2008;11;C;PASILLO;true
HK2008;11;D;PASILLO;true
HK2008;11;E;CENTRAL;true
HK2008;11;F;VENTANA;true
